FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Pterostegia drymarioides Fisch. & C. A. Mey.,Germany,Cultivated in the Botanic Garden Berlin (Anzucht System); Originally from seeds  from the BG Kopenhagen.,,,1967-07-19,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Pterostegia drymarioides Fisch. & C. A. Mey.,Germany,Cultivated in the Botanic Garden Berlin (Anzucht System); Originally from seeds  from the BG Kopenhagen.,,,1967-07-19,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Pterostegia drymarioides Fisch. & C. A. Mey.,Germany,Cultivated in the Botanic Garden Berlin (Anzucht System); Originally from seeds  from the BG Kopenhagen).,,,1967-06-13,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Pterostegia drymarioides Fisch. & C. A. Mey.,Germany,Cultivated in the Botanic Garden Berlin (Anzucht System); Originally from seeds  from the BG Kopenhagen).,,,1967-06-13,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Pterostegia drymarioides Fisch. & C. A. Mey.,Germany,Cultivated in the Botanic Garden Berlin (Anzucht System); Originally from seeds  from the BG Kopenhagen).,,,1967-06-13,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Mammillaria melanocentra Pos.,Germany,"Berlin, , Cult. in berlin (b. leuenberger) 1998",,,,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Opuntia ficus indica (l.) mill.,Germany,"Berlin, , Botanischer garten & botanisches museum berlin",,,,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Schlumbergera buckleyi,Germany,"Berlin, , cult. Berlin",,,1996-01-10,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Callitriche stagnalis Scop.,Germany,"Braunschweig, , <<<zwischen>>> St. Leonhard & dem Sandberg <<<bei>>> Braunschweig",,,1849-06-26,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Citronella gongonha (Mart.) R. A. Howard,Germany,Cultivated in the Botanic Garden Berlin; originally from S Brazil,,,1922-04-13,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Citronella gongonha (Mart.) R. A. Howard,Germany,Cultivated in the Botanic Garden Berlin; originally from S Brazil,,,1922-04-13,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Carex ilseana Ruhmer,Germany,"Kreis Coesfeld: Nordkirchen, Piekenbrock, Kahlschlag im Wald nö. des Golfplatzes (MTB 4211/1). [ca. 51°45'27.5""N 7°31'35.7""E, +-500 m.]",51.75749969482422,7.526669979095459,1994-07-05,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Carex echinata Murray,Germany,Germany: Mackenrode.,,,,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Cupressus funebris Endl.,Germany,"Germany: Botanischer Garten Berlin-Dahlem (""Hort Berol."").",,,,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Juniperus chinensis L.,Germany,Germany: [Potsdam]: Hort Sanss[ouci]. 1895.,,,1895,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Encephalartos cycadifolius Lehm.,Germany,"Germany: Botanischer Garten Berlin-Dahlem (""Hort Berol."") kult. leg.? Guilelmi. 1876, Leg.: Guilelmi s.n.",,,1876,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Pinus sylvestris L.,Germany,"Germany: Bayern, Königsdorfer Filz, 8 km NNE of Penzberg. Substrate acidic. Degenerate raised bog with scattered Pinus mugo und P. sylvestris, and  patches of Calluna vulgaris, Andromeda pollifolia, Vaccinium oxycoccus I etc. Alt.: 590 m. 15.07.1981, Leg.: K. I. Christensen D 4-9a.",47.81666946411133,11.449999809265137,1981-07-15,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Encephalartos villosus Lehm.,Germany,"Germany: cult.: im Botanischen Garten Braunschweig. 09.1905, Leg.: T. Jenner s.n.",,,1905-09,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Encephalartos villosus Lehm.,Germany,"Germany: cult.: im Botanischen Garten Braunschweig. 09.1907, Leg.: T. Jenner s.n.",,,1907-09,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Dioon edule Lindl.,Germany,"Germany: cult.: im Botanischen Garten Braunschweig. 11.1908, Leg.: T. Jenner s.n.",,,1908-11,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Armeria maritima subsp. elongata (Hoffm.) Bonnier,Germany,"Germany: Potsdam (Kreis), SW Seeburg, Trockenrasen. Trockenrasen. 3.9.1991, Leg.: E. Royl & Wiechert s.n.",,,1991-09-03,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Lathyrus sylvestris L.,Germany,"Germany: Bayern, Wunsiedel (Kreis), Fichtelgebirge, Schneeberg. Granitblockmeer. Alt.: 1000 m. 10.1981, Leg.: Hempel s.n.",,,1981-10,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Alcea rosea L.,Germany,"Germany: Berlin, Wilmersdorf, Teufelsberg. 2.8.1999, Leg.: E. Royl 6608.",,,1999-08-02,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Dianthus carthusianorum L. subsp. carthusianorum,Germany,"Germany: Baden-Württemberg, Konstanz (Kreis), Radolfzell-Liggeringen/Bodensee. Halbtrockenrasen. Alt.: 580 m. 6.10.1999, Leg.: Hellmann s.n.",,,1999-10-06,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Centaurea scabiosa L. subsp. scabiosa,Germany,"Germany: Baden-Württemberg, Villingen-Schwenningen (Kreis), bei Niedereschach, Wanderweg zw. Teufensee u. Horgen, Teufenwald. Halbtrockenrasen, sonnig. 2.8.2001, Leg.: T. Dürbye DÜR 1340.",,,2001-08-02,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Sedum telephium L.,Germany,"Germany: Brandenburg, Dahme-Spreewald (Kreis), Wernsdorfer See. Trockenrasen. 1997, Leg.: E. Royl s.n.",,,1997,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Geum rivale L.,Germany,"Germany: Baden-Württemberg, Schwäbische Alb, Sigmaringen (Kreis), Donauniederungen 2,5 km NE Hausen, Feuchtstelle bachbegleitend mit Sphagnum, Hochmoorcharakter in der Trockenwiese. Feuchtstelle bachbegleitend mit Sphagnum, Hochmoorcharakter in der Trockenwiese. Alt.: 600 m. 25.8.1984, Leg.: E. Royl & Meyer s.n.",,,1984-08-25,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Lathyrus sylvestris L.,Germany,"Germany: Bayern, Wunsiedel (Kreis), Fichtelgebirge. Schneeberg. Granitblockmeer. Alt.: 1000m. 01.10.1981, Leg.: Hempel s.n.",,,1981-10-01,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Rumex maritimus L.,Germany,"Germany: Brandenburg, Barnim (Kreis). zwischen Parsteinsee und Bölkendorf, an der L 283. austrocknender Soll im Getreidefeld, Trockenschlamm. Alt.: 57m. 30.07.2008, Leg.: T. Raus, T. Dürbye, H. Ketelhut, T. Maak & Geer 4313.",52.93333053588867,14.01667022705078,2008-07-30,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Hieracium pilosella L.,Germany,"Germany: Brandenburg, Märkisch-Oderland (Kreis), Lebus. Mallnow, Seelower Hänge. Steppenrasen. Alt.: 35-40m. 15.06.2010, Leg.: E. Zippel 10- 127.",52.462501525878906,14.489999771118164,2010-06-15,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Rumex crispus L.,Germany,"Germany: Brandenburg, Barnim (Kreis), Brodowin, Brodowiner See. NULL. Halbtrocken und Trockenrasen-Gesellschaft, Mähwiese, teilweise Esel-beweidet, SW - exponiert. Alt.: 45m. 30.07.2008, Leg.: T. Raus, T. Dürbye, H. Ketelhut, T. Maak & Geer 4296.",52.900001525878906,13.949999809265137,2008-07-30,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Primula veris L. subsp. veris,Germany,"Germany: Brandenburg, Barnim (Kreis), Brodowin, Brodowiner See. NULL. Halbtrocken und Trockenrasen-Gesellschaft, Mähwiese, teilweise Esel-beweidet, SW - exponiert. Alt.: 45m. 30.07.2008, Leg.: T. Raus, T. Dürbye, H. Ketelhut, T. Maak & Geer 4293.",52.90472030639648,13.962779998779297,2008-07-30,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Silene conica L.,Germany,"Germany: Mecklenburg-Vorpommern, Hiddensee, Vitte. NULL. Trockenrasen entlang des Deiches, Silikat. 05.06.2003, Leg.: T. Dürbye 2211.",,,2003-06-05,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Knautia arvensis Coult.,Germany,"Germany: Baden-Württemberg, Villingen-Schwenningen (Kreis). bei Niedereschach, Wanderweg zw. Teufensee u. Horgen, Teufenwald. Halbtrockenrasen, sonnig. 02.08.2001, Leg.: T. Dürbye 1337.",,,2001-08-02,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Filago minima Pers.,Germany,"Germany: Brandenburg, Oberspreewald-Lausitz (Kreis). zw. Großräschen und Lieske, Sedlitzer See. Sandtrockenrasen. Alt.: 94m. 10.08.2011, Leg.: T. Dürbye & E. Zippel 5357.",51.5613899230957,14.11028003692627,2011-08-10,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Rhinanthus alectorolophus Pollich,Germany,"Germany: Baden-Württemberg, Villingen-Schwenningen (Kreis). bei Niedereschach, Wanderweg zw. Teufensee u. Horgen, Teufenwald. Halbtrockenrasen, sonnig. 02.08.2001, Leg.: T. Dürbye 1336.",,,2001-08-02,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Geum rivale L.,Germany,"Germany: Baden-Württemberg, Schwäbische Alb, Sigmaringen (Kreis). Donauniederungen 2,5 km NE Hausen. Feuchtstelle bachbegleitend mit Sphagnum, Hochmoorcharakter in der Trockenwiese. Alt.: 600m. 25.08.1984, Leg.: Meyer & E. Royl s.n.",,,1984-08-25,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Aster amellus L. subsp. amellus,Germany,"Germany: Baden-Württemberg, Konstanz (Kreis). Radolfzell-Liggeringen/Bodensee. Halbtrockenrasen. Alt.: 580m. 06.10.1999, Leg.: Hellmann s.n.",,,1999-10-06,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Achillea millefolium L.,Germany,"Germany: Berlin-Charlottenburg, Tiefwerder. Wasserwerksgelände am Ende der Havelchaussee, Standort 3b. Sandtrockenrasen. 10.07.1997, Leg.: C. Beurton & M. Ristow s.n.",,,1997-07-10,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Koeleria macrantha Schult.,Germany,"Germany: Berlin-Spandau, Tiefwerder. Wasserwerksgelände am Ende der Havelchaussee. Sandtrockenrasen. 10.07.1997, Leg.: C. Beurton & M. Ristow s.n.",,,1997-07-10,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Armeria maritima subsp. elongata Bonnier,Germany,"Germany: Potsdam (Kreis). SW Seeburg. Trockenrasen. 03.09.1991, Leg.: E. Royl & Wiechert s.n.",,,1991-09-03,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris dilatata (Hoffm.) A. Gray,Germany,"Brandenburg, Landkreis Märkisch-Oderland (Märkische Schweiz), N Müncheberg, NSG Klobichsee, am S Teil des Sees.",52.5483283996582,14.11417007446289,2008-07-17,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris cristata (L.) A. Gray,Germany,"Brandenburg, Niederlausitz, Seewiesen SE Grabko, W-Teil, zentraler Bereich der Brache, Mtb 4053/43, Alt.: 60m.",51.9033317565918,14.59000015258789,2010-08-15,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris cristata (L.) A. Gray,Germany,"Berlin, Grunewald, Schlucht zw. dem Schlachtensee und der Krummen Lanke.",,,1874-09-20,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris cristata (L.) A. Gray,Germany,"Berlin, Schlachtensee.",,,1863,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris cristata (L.) A. Gray,Germany,"Berlin, Grunewald, Erlensumpf in der Nähe des Rhiemeistersees nach Paulsborn hin.",,,1901-08-02,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris cristata (L.) A. Gray,Germany,"Berlin, Hochmoor im Grunewald.",,,1912-05-28,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris Adans.,Germany,"Germany: Bayern. Bayrische Alpen: Gegenüber der Duslaualm oberh. Kreuth. Unterlage: Flysch. Meereshöhe: ± 1000 m. 1959-08-09, Leg.: Wilh. Freiberg.",47.642826080322266,11.726080894470217,1959-08-09,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris filix mas × spinulosa subsp. dilatata,Germany,"Baden, , Wald bei Zastler im Schwarzwalde; Gerolsau bei Baden-Baden; Oberried bei Freiburg; St. Wilhelm; Abtsmoorwald bei Achern; Zastler; Raumünzach im Murgtale; Hochwald bei Barr; Fischbödle; Gebweiler Belchen Rotenbachkopf Rotried",,,,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris filix mas x spinulosa,Germany,"Germany: Baden-Württemberg. Baden: Wald bei Zastler im Schwarzwalde, Bodenunterlage: Gneis, Meereshöhe: ca. 600 m. 1906-09-01 - 1906-09-30, Leg.: Alfred Lösch.",47.9239501953125,7.983452320098877,1906-09-01,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris filix-mas (l.) schott x d. spinulosa (müll.) o. ktze. ssp. dilatata (hoffm.) c. christensen,Germany,"Oberbayern, , Zwischen kirchseeon und dem steinsee (oberbayern)",,,1918-09-26,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Gymnocarpium dryopteris (L.) Newman,Germany,"Berlin, in valle ??? queri: prope ??? Plötzensee.",,,1948-09-07,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Selaginella selaginoides,Germany,"Baden-Württemberg, , Auf dem Rinken, Feldberg und im Bärental im südlichen Schwarzwald",,,,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris cristata (L.) A. Gray,Germany,"Berlin, Grunewald, Erlensumpf in der Nähe des Rhiemeistersees nach Paulsborn hin.",,,1901-08-02,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris cristata (L.) A. Gray,Germany,"Berlin, Grunewald, Erlensumpf in der Nähe des Rhiemeistersees nach Paulsborn hin.",,,1901-08-02,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris filix-mas × spinulosa subsp. dilatata,Germany,"Baden-Württemberg, , Wald bei Zastler im Schwarzwalde, Gerolsau bei Baden-Baden; Oberried bei Freiburg; St. Wilhelm; Abtsmoorwald bei Achern; Zastler; Raumünzach im Murgtale; Hochwald bei Barr; Fischbödle; Gebweiler Belchen; Rotenbachkopf; Rotried",,,,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Selaginella stenophylla A. Braun,Germany,Hort. Berol.,,,1857-04,True,confirmed,85,medium,0.85,semantic_rule_detector,"country,locality",1,False,"Country is Germany, but the locality text contains strong foreign-country indicators.This can imply that the sample is collected abroad.","Medium outlier detected in country,locality by semantic_rule_detector."
Dryopteris filix-mas (L.) Schott,Germany,"Brandenburg, SO Seeburg",52.48860931396485,13.140000343322754,1999-05-14,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris cristata (l.) a. gray,Germany,"Brandenburg, , Biosphärenreservat Schorfheide-Chorin, mtb 2947/2 bollwinsee n gollin",,,1997-09-21,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris thelypteris (L.) Gray,Germany,"Berlin, Spandau, Stadtforst, Jagen 14, am Teufelsbruch",,,1966-06-05,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris x uliginosa (a.br. ex döll) druce,Germany,", , Im eller forst zwischen düsseldorf -eller und -vennhausen",,,1976-11-13,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris x uliginosa (a.br. ex döll) druce,Germany,"Berlin, , In der hildener heide",,,1977-08-04,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris x tavelii Rothmaler,Germany,", , Zwischen s-bahn haltestelle kettwig - stausee und schloß oefte in höhe des zeltplat-zes.",,,1976-09-25,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Athyrium alpestre Rylands,Germany,", Harz, Groimingipfell",,,1932-06-12,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris spinulosa,Germany,", Wernigerode, Harz, Wernigerode, Forst Hasserode, <<<Himmels pforte>>>",,,1949-08-28,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Bromus regalis L.,Germany,"Berlin, , <<<Berlin - Tegel, Insel Scharfenburg im Tegeler See>>>",,,,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Dryopteris thelypteris (L.) A. Gray,Germany,", , <<<stelinger>>>",,,1913-08-23,True,fuzzy,45,low,0.45,semantic_rule_detector,"locality,habitat",1,False,Record contains both water-related and dry-habitat terms.,"Low outlier detected in locality,habitat by semantic_rule_detector."
Polystichum lobatum (Huds.) C.Presl,Germany,"Germany: Rheinland-Pfalz. Kreis Kochem, Moseltal, linke Talseite, 1 km nordostwärts Klotten, Dortebachtal. Eschen-Schluchtwald. Meereshöhe: 160 m. 1960-06-12, Leg.: Berger-Landefeldt.",50.16971206665039,7.211920738220215,1960-06-12,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Aspidium montanum (vogler) bikers.,Germany,"Pommern, , Strasse Köslin - Jammid, am Buimwald.",,,1934-05-26,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Aspidium phegopteris (l.) baumg.,Germany,"Stolpommern, Köslin, Jamminka",,,1934-05-16,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Asplenium septentrionale Hoffm.,Germany,", Harz, <<<Harz, Brocken>>>",,,1932-06-11,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Pteridium aquilinum Kuhn,Germany,"Berlin, , Berlin - Dahlem, Grunewald, am Teich Friedelhot",,,1947-05-02,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Osmunda regalis L.,Germany,"Vorpommern, Darss, Forst darss, jagen 452",,,1946-09-16,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Pilularia globulifera L.,Germany,"Schleswig-Holstein, Kreis Eckernförde, <<<ostwärts>>> Fleckeby, Brültsee",,,1961-05-26,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
Selaginella apoda (L.) Fernald,Germany,"Berlin, , Wannsee, Pfaueninsel, Am Schloss",,,1959-06-13,True,confirmed,70,medium,0.7,semantic_rule_detector,"locality,habitat",1,False,Marine/coastal terms occur together with strong inland or mountain habitat terms.,"Medium outlier detected in locality,habitat by semantic_rule_detector."
