FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Anemonastrum narcissiflorum (L.) Holub subsp. narcissiflorum,Germany,"Germany: Bayern. Berchtesgaden, Mannlsteig, E-Abschnitt. felsige Matte. Alt.: 1839m. 20.07.2017, Leg.: R. Hand 8619.",47.60721969604492,13.050829887390137,2017-07-20,True,fuzzy,5,info,0.0548901575794729,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Arabis stellulata Bertol.,Germany,"Germany: Bayern. Berchtesgaden, Kehlsteinrundweg, nördlicher Part. an Felsen. Alt.: 1854 m. 20.07.2017, Leg.: R. Hand 8621.",47.60139083862305,13.033889770507812,2017-07-20,True,fuzzy,5,info,0.0549662799500709,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Myosotis alpestris F.W.Schmidt,Germany,"Germany: Bayern. Berchtesgaden, Kehlsteinrundweg, nördlicher Part. Felsfuß. Alt.: 1854 m. 20.07.2017, Leg.: R. Hand 8622.",47.60139083862305,13.033889770507812,2017-07-20,True,fuzzy,5,info,0.0549662799500709,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Doronicum columnae Ten.,Germany,"Germany: Bayern. Berchtesgaden, Kehlsteinrundweg, nördlicher Part. im Schutt. Alt.: 1854m. 20.07.2017, Leg.: R. Hand 8623.",47.60860824584961,13.049449920654297,2017-07-20,True,fuzzy,5,info,0.05487202371632,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Salix glabra Scop.,Germany,"Germany: Bayern. Berchtesgaden, Kehlsteinrundweg, Mittelabschnitt. felsiger Hang. Alt.: 1855 m. 20.07.2017, Leg.: R. Hand 8624.",47.60139083862305,13.033889770507812,2017-07-20,True,fuzzy,5,info,0.0549662799500709,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Viola biflora L.,Germany,"Germany: Bayern. Berchtesgaden, Kehlsteinrundweg, Mittelabschnitt. schattige Felsen. Alt.: 1879m. 20.07.2017, Leg.: R. Hand 8625.",47.60971832275391,13.046939849853516,2017-07-20,True,fuzzy,5,info,0.0548575265894586,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Veronica chamaedrys L. s. str.,Germany,"Germany: Bayern. Berchtesgaden, Kehlstein, zwischen Kehlsteinhaus und Gipfel. gestörte Matte. Alt.: 1843 m. 20.07.2017, Leg.: R. Hand 8626.",47.60166931152344,13.033889770507812,2017-07-20,True,fuzzy,5,info,0.0549626432137792,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Bartsia alpina L.,Germany,"Germany: Bayern. Berchtesgaden, Kehlstein, NW unterhalb Kehlsteinhaus am Fußweg zum Busparkplatz. felsiger Hang. Alt.: 1807m. 20.07.2017, Leg.: R. Hand 8627.",47.61166000366211,13.041110038757324,2017-07-20,True,fuzzy,5,info,0.0548321690720278,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Festuca pumila Chaix,Germany,"Germany: Bayern. Berchtesgaden, Kehlstein, NW unterhalb Kehlsteinhaus am Fußweg zum Busparkplatz, oberer Abschnitt. Wegrand. Alt.: 1807 m. 20.07.2017, Leg.: R. Hand 8628.",47.6019401550293,13.033889770507812,2017-07-20,True,fuzzy,5,info,0.0549591061140983,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Allium lusitanicum Lam.,Germany,"Germany: Bayern. Berchtesgaden, Kehlstein, NW unterhalb Kehlsteinhaus am Fußweg zum Busparkplatz, oberer Abschnitt. felsiger Wegrand. Alt.: 1785m. 20.07.2017, Leg.: R. Hand 8629.",47.6119384765625,13.04028034210205,2017-07-20,True,fuzzy,5,info,0.0548285323357362,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Valeriana tripteris L. subsp. tripteris,Germany,"Germany: Bayern. Berchtesgaden, Kehlstein, NW unterhalb Kehlsteinhaus am Fußweg zum Busparkplatz, oberer Abschnitt. Hochstaudengesellschaft. Alt.: 1785m. 20.07.2017, Leg.: R. Hand 8630.",47.6119384765625,13.04028034210205,2017-07-20,True,fuzzy,5,info,0.0548285323357362,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.66, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Cyclamen purpurascens Mill.,Germany,"Germany: Bayern. Winkl, SE Holzstube, an schmalem Fußweg im Hang. Bergmischwald. Alt.: 688m. 21.07.2017, Leg.: R. Hand 8631.",47.69166946411133,12.944720268249512,2017-07-21,True,fuzzy,5,info,0.0537872799352989,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.59, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Helleborus niger L. subsp. niger,Germany,"Germany: Bayern. Winkl, Bachtälchen im Hang N Hängendsteingraben. artenreicher Bergmischwald. Alt.: 810m. 21.07.2017, Leg.: R. Hand 8632.",47.689720153808594,12.947219848632812,2017-07-21,True,fuzzy,5,info,0.0538127370893405,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.59, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Stachys alpina L.,Germany,"Germany: Bayern. Winkl, am Hauptforstweg N/NE Hängendsteingraben. lichte Böschung. Alt.: 911m. 21.07.2017, Leg.: R. Hand 8633.",47.68777847290039,12.951939582824709,2017-07-21,True,fuzzy,5,info,0.0538380946067714,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.59, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Achillea clavennae L.,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, Steilkante NW oberhalb Gatterl/Leiterl. felsige Kante am Weg. Alt.: 1654m. 21.07.2017, Leg.: R. Hand 8634.",47.68888854980469,12.97194004058838,2017-07-21,True,fuzzy,5,info,0.0538235974799101,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.59, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Phleum hirsutum Honck.,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, Zickzack-Wegabschnitt im Aufstieg zwischen Leiterl und Stöhrhaus. etwas frischere Stellen zwischen Latschen. Alt.: 1713 m. 21.07.2017, Leg.: R. Hand 8635.",47.69832992553711,12.978610038757324,2017-07-21,True,fuzzy,5,info,0.0537002971741314,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Helianthemum nummularium subsp. glabrum (W.D.J.Koch) Wilczek,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, Zickzack-Wegabschnitt im Aufstieg zwischen Leiterl und Stöhrhaus, an einer Sitzbank. sonnige Felsböschung zwischen Latschen. Alt.: 1760 m. 21.07.2017, Leg.: R. Hand 8636.",47.69832992553711,12.978610038757324,2017-07-21,True,fuzzy,5,info,0.0537002971741314,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Pedicularis verticillata L.,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, am Hauptwanderweg W Stöhrhaus und SW Goldbrunnen. grasiger Hang. Alt.: 1823 m. 21.07.2017, Leg.: R. Hand 8637.",47.6986083984375,12.979439735412598,2017-07-21,True,fuzzy,5,info,0.0536966604378397,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Biscutella laevigata L. subsp. laevigata,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, am Hauptwanderweg W Stöhrhaus und SW Goldbrunnen. felsiger Hang. Alt.: 1823 m. 21.07.2017, Leg.: R. Hand 8638.",47.6986083984375,12.979439735412598,2017-07-21,True,fuzzy,5,info,0.0536966604378397,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Hedysarum hedysaroides (L.) Schinz & Thell. subsp. hedysaroides,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, am Hauptwanderweg W Stöhrhaus und SW Goldbrunnen. felsiger Hang. Alt.: 1823 m. 21.07.2017, Leg.: R. Hand 8639.",47.6986083984375,12.979439735412598,2017-07-21,True,fuzzy,5,info,0.0536966604378397,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Campanula alpina Jacq.,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, SW Stöhrhaus. Matte. Alt.: 1844m. 21.07.2017, Leg.: R. Hand 8640.",47.692779541015625,12.978059768676758,2017-07-21,True,fuzzy,5,info,0.0537727828084377,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Carex atrata L. subsp. atrata,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, SW Stöhrhaus. Matte. Alt.: 1844 m. 21.07.2017, Leg.: R. Hand 8641.",47.6986083984375,12.979439735412598,2017-07-21,True,fuzzy,5,info,0.0536966604378397,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Erigeron glabratus Bluff & Fingerh. subsp. glabratus,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, Berchtesgadener Hochthron, um den Gipfel. in Felsritzen. Alt.: 1972 m. 21.07.2017, Leg.: R. Hand 8643.",47.69889068603516,12.997779846191406,2017-07-21,True,fuzzy,5,info,0.0536929738832426,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Globularia cordifolia L.,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, Berchtesgadener Hochthron, um den Gipfel. in Felsritzen. Alt.: 1972m. 21.07.2017, Leg.: R. Hand 8644.",47.69332885742188,12.986669540405272,2017-07-21,True,fuzzy,5,info,0.053765608972465,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Androsace chamaejasme Wulfen,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, am Weg zwischen Stöhrhaus und Berchtesgadener Hochthron. auf grasigen Felsabsätzen. Alt.: 1915 m. 21.07.2017, Leg.: R. Hand 8645.",47.6986083984375,12.9975004196167,2017-07-21,True,fuzzy,5,info,0.0536966604378397,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Luzula alpina Hoppe,Germany,"Germany: Bayern. Berchtesgaden, Untersberg, SW Stöhrhaus. grasiger Hang. Alt.: 1844 m. 21.07.2017, Leg.: R. Hand 8646.",47.6986083984375,12.979439735412598,2017-07-21,True,fuzzy,5,info,0.0536966604378397,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Laserpitium siler L. subsp. siler,Germany,"Germany: Bayern. Winkl, an Aussichtspunkt Scheibelkopf S Reisenkaser-Alm. an Felskante. Alt.: 1483m. 21.07.2017, Leg.: R. Hand 8648.",47.68000030517578,12.963330268859863,2017-07-21,True,fuzzy,5,info,0.053939674131411,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.60, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Calamintha foliosa Opiz,Germany,"Germany: Bayern. Berchtesgaden, unterhalb Schloss, Abzweig Hasensprung von Bräuhausstr. Felswand. Alt.: 760m. 22.07.2017, Leg.: R. Hand 8649.",47.63277053833008,13.005000114440918,2017-07-22,True,fuzzy,5,info,0.054556474570137,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.64, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Potentilla caulescens L. subsp. caulescens,Germany,"Germany: Bayern. Marktschellenberg, Almbachklamm, unterer Abschnitt. in Felsen. Alt.: 511m. 22.07.2017, Leg.: R. Hand 8650.",47.66833114624024,13.026390075683594,2017-07-22,True,fuzzy,5,info,0.0540920683275229,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.61, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Saxifraga caesia L.,Germany,"Germany: Bayern. Marktschellenberg, Almbachklamm, oberer Abschnitt bei den beiden neuen Metallbrücken, nach dem Tunnel. schattige Felshänge. Alt.: 650 m. 22.07.2017, Leg.: R. Hand 8651.",47.67861175537109,13.016940116882324,2017-07-22,True,fuzzy,5,info,0.053957807994564,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.60, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Saxifraga burseriana L.,Germany,"Germany: Bayern. Marktschellenberg, Almbachklamm, oberer Abschnitt bei den beiden neuen Metallbrücken, nach dem Tunnel. schattige Felshänge. Alt.: 650 m. 22.07.2017, Leg.: R. Hand 8652.",47.67861175537109,13.016940116882324,2017-07-22,True,fuzzy,5,info,0.053957807994564,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.60, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Pleurospermum austriacum (L.) Hoffm.,Germany,"Germany: Bayern. Marktschellenberg, Almbachklamm, Mittelabschnitt ca. 50 m oberhalb einer Brücke. frische Stellen zwischen Felshabhängen. Alt.: 657m. 22.07.2017, Leg.: R. Hand 8653.",47.67277908325195,13.017219543457031,2017-07-22,True,fuzzy,5,info,0.0540339801834672,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.60, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Cephalanthera rubra (L.) Rich.,Germany,"Germany: Bayern. Schneizlreuth, am Wanderweg im Weißbachtal zwischen Kapelle und Straßenunterquerung. lichter Waldrand. Alt.: 506 m. 22.07.2017, Leg.: R. Hand 8654.",47.6986083984375,12.800000190734863,2017-07-22,True,fuzzy,5,info,0.0536966604378397,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Galeopsis speciosa Mill.,Germany,"Germany: Bayern. Schneizlreuth, am Wanderweg im Weißbachtal SW Reibwände. schattiger Wegrand. Alt.: 497m. 22.07.2017, Leg.: R. Hand 8655.",47.69805908203125,12.800829887390137,2017-07-22,True,fuzzy,5,info,0.0537038342738123,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Arabidopsis arenosa subsp. borbasii (Zapal.) Pawl.,Germany,"Germany: Bayern. Schneizlreuth, im Weißbachtal SSW der Straßengabelung, Abschnitt mit noch relativ breiter Aue. auf Uferkies. Alt.: 510 m. 22.07.2017, Leg.: R. Hand 8656.",47.7005615234375,12.799169540405272,2017-07-22,True,fuzzy,5,info,0.0536711534654927,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Lathyrus laevigatus subsp. scopolii (Fritsch) Rothm.,Germany,"Germany: Bayern. Schneizlreuth, im Weißbachtal dort, wo Wanderweg von E kommend die Bundesstraße unterquert. lichter Waldhang. Alt.: 541 m. 22.07.2017, Leg.: R. Hand 8657.",47.699440002441406,12.800000190734863,2017-07-22,True,fuzzy,5,info,0.0536858000472701,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.58, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Geranium phaeum L. subsp. phaeum,Germany,"Germany: Bayern. Schneizlreuth, wenig NNE Kapelle am Wanderweg im Weißbachtal. halbschattig an Wegrand. Alt.: 517m. 22.07.2017, Leg.: R. Hand 8658.",47.69110870361328,12.800829887390137,2017-07-22,True,fuzzy,5,info,0.0537946032261876,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.59, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Erica carnea L.,Germany,"Germany: Bayern. Bad Reichenhall-Karlstein, Thumseegebiet, unterer Rand der Schuttreiße wenig W/oberhalb Seewirt. Randbereich der Schutthalde im Halbschatten. Alt.: 553m. 23.07.2017, Leg.: R. Hand 8659.",47.71916961669922,12.820830345153809,2017-07-23,True,fuzzy,5,info,0.0534281397719215,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.56, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Galium truniacum (Ronniger) Wettst.,Germany,"Germany: Bayern. Bad Reichenhall-Karlstein, Thumseegebiet, unterer Rand der Schuttreiße wenig W/oberhalb Seewirt. im Kalkschutt. Alt.: 553m. 23.07.2017, Leg.: R. Hand 8660.",47.71916961669922,12.820830345153809,2017-07-23,True,fuzzy,5,info,0.0534281397719215,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.56, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Epipactis helleborine (L.) Crantz subsp. helleborine,Germany,"Germany: Bayern. Bad Reichenhall-Karlstein, Thumseegebiet, unterer Rand der Schuttreiße wenig W/oberhalb Seewirt. Randbereich der Schutthalde im Halbschatten. Alt.: 553 m. 23.07.2017, Leg.: R. Hand 8661.",47.71916961669922,12.820560455322266,2017-07-23,True,fuzzy,5,info,0.0534281397719215,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.56, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Staphylea pinnata L.,Germany,"Germany: Bayern. Bad Reichenhall-Karlstein, an Straßenserpentine von Kaitl nach Haider/Rothenbauer. an Felswand. Alt.: 464m. 23.07.2017, Leg.: R. Hand 8662.",47.7216682434082,12.84749984741211,2017-07-23,True,fuzzy,5,info,0.0533955087819073,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.56, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Euonymus latifolius (L.) Mill.,Germany,"Germany: Bayern. Bad Reichenhall-Karlstein, an Straßenserpentine von Kaitl nach Haider/Rothenbauer. an Felswand. Alt.: 464m. 23.07.2017, Leg.: R. Hand 8663.",47.7216682434082,12.84749984741211,2017-07-23,True,fuzzy,5,info,0.0533955087819073,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.56, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Taxus baccata L.,Germany,"Germany: Bayern. Bad Reichenhall-Karlstein, an Straßenserpentine von Kaitl nach Haider/Rothenbauer. an Felswand auf einem Felsabsatz. Alt.: 464m. 23.07.2017, Leg.: R. Hand 8664.",47.7216682434082,12.84749984741211,2017-07-23,True,fuzzy,5,info,0.0533955087819073,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.56, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Plantago strictissima L.,Germany,"Germany: Bayern. Wallgau, Isaraue ENE Isarsteg, parallel/S zum Weg. in wechselfeuchter Rinne in Magerweide. Alt.: 852m. 23.07.2017, Leg.: R. Hand & C. Niederbichler RH 8665.",47.518890380859375,11.299449920654297,2017-07-23,True,fuzzy,6,info,0.0560437004402032,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.74, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Hippocrepis emerus (L.) Lassen subsp. emerus,Germany,"Germany: Bayern. Garmisch-Partenkirchen-Griesen, an der B 23 SW. kleiner Fels am Straßenrand in Schneeheide-Kiefern-Wald. Alt.: 835m. 24.07.2017, Leg.: R. Hand 8666.",47.47333908081055,10.935279846191406,2017-07-24,True,fuzzy,6,info,0.0566385808245686,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.78, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Lotus corniculatus L.,Germany,"Germany: Bayern. Garmisch-Partenkirchen-Griesen, an der B 23 SW. kleiner Fels am Straßenrand in Schneeheide-Kiefern-Wald. Alt.: 835 m. 24.07.2017, Leg.: R. Hand 8667.",47.47333908081055,10.9350004196167,2017-07-24,True,fuzzy,6,info,0.0566385808245686,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.78, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Carex baldensis L.,Germany,"Germany: Bayern. Garmisch-Partenkirchen-Griesen, an der Neidernach SE des Orts. 1 Exemplar auf frischem Schotter der Flussalluvionen, zahlreicher auf Brenne N der Mündung in die Loisach. Alt.: 790m. 24.07.2017, Leg.: R. Hand 8668.",47.47639083862305,10.942500114440918,2017-07-24,True,fuzzy,6,info,0.0565987261802765,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.77, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Gentiana utriculosa L.,Germany,"Germany: Bayern. Garmisch-Partenkirchen-Griesen, an der Loisach wenig unterhalb Neidernachmündung, etwa in Höhe Bahnhof. auf Brennen. Alt.: 790m. 24.07.2017, Leg.: R. Hand 8669.",47.47666931152344,10.944720268249512,2017-07-24,True,fuzzy,6,info,0.0565950894439848,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.77, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Hippuris vulgaris L.,Germany,"Germany: Bayern. Farchant, Quelltopf Ursprünge NE Dorf. submers in kalkreichem Quellwasser. Alt.: 671m. 24.07.2017, Leg.: R. Hand 8671.",47.53916931152344,11.135279655456545,2017-07-24,True,fuzzy,6,info,0.055778866328882,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.72, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Erucastrum gallicum (Willd.) O.E.Schulz,Germany,"Germany: Bayern. Farchant, N Ursprünge-Quelltopf NE Dorf, dort, wo der Fußweg den Bach quert. auf Kies am Wegrand. Alt.: 655m. 24.07.2017, Leg.: R. Hand 8672.",47.54222106933594,11.135000228881836,2017-07-24,True,fuzzy,6,info,0.0557390116845899,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.72, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Thesium rostratum Mert. & W.D.J.Koch,Germany,"Germany: Bayern. Garmisch-Partenkirchen-Griesen, an der Loisach wenig unterhalb Neidernachmündung, etwa in Höhe Bahnhof. auf Brennen. Alt.: 790m. 24.07.2017, Leg.: R. Hand 8670.",47.47666931152344,10.944720268249512,2017-07-24,True,fuzzy,6,info,0.0565950894439848,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.77, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Minuartia sedoides (L.) Hiern,Germany,"Germany: Bayern. Garmisch-Partenkirchen, Höllentorkopf, an Wanderweggabel E Höllentor. an Felsen. Alt.: 2069 m. 25.07.2017, Leg.: R. Hand 8673.",47.4363899230957,11.049169540405272,2017-07-25,True,fuzzy,6,info,0.0571211209303356,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.81, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Hedysarum hedysaroides (L.) Schinz & Thell. subsp. hedysaroides,Germany,"Germany: Bayern. Garmisch-Partenkirchen, Höllentorkopf, an Wanderweggabel E Höllentor. an Felsen. Alt.: 2069m. 25.07.2017, Leg.: R. Hand 8674.",47.4363899230957,11.049449920654297,2017-07-25,True,fuzzy,6,info,0.0571211209303356,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.81, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Chamorchis alpina (L.) Rich.,Germany,"Germany: Bayern. Garmisch-Partenkirchen, Höllentor, wenig vor Abstieg zum Rinderweg. grasiger Felsabsatz. Alt.: 2071 m. 25.07.2017, Leg.: R. Hand 8675.",47.439449310302734,11.033889770507812,2017-07-25,True,fuzzy,6,info,0.0570811666494327,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.81, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Festuca pumila Chaix,Germany,"Germany: Bayern. Garmisch-Partenkirchen, Höllentor, wenig vor Abstieg zum Rinderweg. grasiger Felsabsatz. Alt.: 2071 m. 25.07.2017, Leg.: R. Hand 8676.",47.43695068359375,11.048060417175291,2017-07-25,True,fuzzy,6,info,0.0571137976394469,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.81, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Chaerophyllum hirsutum L.,Germany,"Germany: Bayern. Garmisch-Partenkirchen, Höllentor, oberer Abschnitt Rinderweg. an Balme, etwas eutrophiert. Alt.: 2010 m. 25.07.2017, Leg.: R. Hand 8677.",47.439449310302734,11.033889770507812,2017-07-25,True,fuzzy,6,info,0.0570811666494327,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.81, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
Noccaea rotundifolia (L.) Moench subsp. rotundifolia,Germany,"Germany: Bayern. Garmisch-Partenkirchen, Beginn der Alpspitz-Ferrata SSE Abzweig am Höllentor. im Kalkschutt. Alt.: 2055 m. 25.07.2017, Leg.: R. Hand 8678.",47.43888854980469,11.050829887390137,2017-07-25,True,fuzzy,6,info,0.0570884899403214,modified_zscore_detector,decimalLatitude,1,False,"decimalLatitude value has modified z-score -3.81, above threshold 3.5.",Info outlier detected in decimalLatitude by modified_zscore_detector.
